song_title,album,release_type,is_album,is_feature,track_spotify_id,cover_url,word,count_in_song,count_global
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,one's,3,6
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,jukebox,3,7
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,tear,3,4
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,drops,3,3
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,fell,3,9
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,bible,1,7
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,page,1,2
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,forgiveness,1,4
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,ic,1,1
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,ther,1,2
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,ooh-woah,6,6
Your Bartender,Dangerous: The Double Album,album,TRUE,FALSE,6Re0Nk3A9no6sG9KF3Qomq,https://i.scdn.co/image/ab67616d0000b273f26e16c256f7042d8f6a814b,yeah-yeah,1,1
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,became,1,2
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,poured,1,3
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,places,1,4
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,kissed,1,3
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,wash,1,3
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,lived,1,1
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,thousand,1,4
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,sad,1,5
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,whenever,1,4
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,move,1,5
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,bandaid,7,7
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,bullet,7,7
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,cowboy,3,8
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,rolls,3,5
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,held,3,4
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,strangers,3,5
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,hat,1,2
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,hittin,3,6
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,wall,3,10
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,companion,1,1
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,canyon,1,1
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,secret,1,4
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,how'd,1,3
Bandaid On A Bullet Hole,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,3wFCqZuAG1kb0RVimsrkPS,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,easy,1,4
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,pedal,1,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,metal,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,slung,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,gravel,1,2
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,burned,1,4
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,bridges,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,finger,1,2
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,driver's,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,usually,3,5
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,doing,6,9
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,leaving,3,9
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,running,3,9
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,goodyears,3,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,b,1,2
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,game,3,8
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,two-lane,3,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,both,3,9
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,ways,3,8
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,unleaded,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,medicine,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,bitter,1,2
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,tires,1,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,turnin,1,5
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,tables,1,1
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,seen,1,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,point,1,6
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,view,1,10
This Side Of A Dust Cloud,Dangerous: The Double Album (Bonus),album,TRUE,FALSE,67PzoOtdX78wJIale0g6ty,https://i.scdn.co/image/ab67616d0000b273c67b7f9895a3af5e4b6ffada,beat,2,4
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,chase,1,6
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,chattanooga,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,freight,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,kids,1,5
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,chevrolet,1,7
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,air,1,6
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,cross,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,tracks,1,5
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,sipping,1,4
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,paper,1,4
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,sack,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,hang,1,5
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,shirt,1,4
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,maple,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,limb,1,3
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,slipping,1,3
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,bend,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,very,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,jumping,2,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,doing,2,9
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,burning,6,8
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,tail,3,3
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,west,3,7
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,freedom,3,4
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,chasing,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,feeling,3,10
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,soon,3,10
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,rearview,3,8
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,laying,3,5
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,holding,3,8
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,la,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,heard,1,5
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,santa,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,fe,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,track,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,guitar,1,7
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,singing,1,1
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,haven't,1,2
Chasin' You,If I Know Me,album,TRUE,FALSE,0WiyWiJDkNCyGNqkv7NByy,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,given,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,dj,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,stage,1,4
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,played,1,3
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,craft,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,served,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,bud,1,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,barely,1,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,scenery,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,hittin,1,6
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,slip,1,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,label,3,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,middle,3,4
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,dancefloor,3,3
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,business,3,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,crickets,3,6
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,burn,3,4
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,sneak,3,3
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,six-pack,1,2
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,tip,1,2
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,hood,1,3
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,levis,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,hang,1,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,dogwood,1,2
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,forty,1,6
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,trees,1,9
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,bees,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,birds,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,pressure,1,1
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,word,1,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,backroad,2,6
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,curves,2,5
Gone Girl,If I Know Me,album,TRUE,FALSE,0sLIvKgLBMCg7Ncj7y5IfS,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,earth,2,3
Had Me By Halftime,If I Know Me,album,TRUE,FALSE,3z92w2yRpuxxlR11EfJye3,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,trash,1,2
